COSMIC_ID,CCLE_Name,DRUG_ID,DRUG_NAME,LN_IC50,Resistance_Cut-Off
910852,CAL851_BREAST,1190,Gemcitabine,1.482215,Low
910852,CAL851_BREAST,1191,Bortezomib,-5.658033,Low
910852,CAL851_BREAST,1192,GSK269962A,3.587262,Low
910852,CAL851_BREAST,1199,Tamoxifen,4.031147,High
910852,CAL851_BREAST,1200,Fulvestrant,3.581649,Low
910852,CAL851_BREAST,1237,EPZ004777,6.150732,High
910852,CAL851_BREAST,1239,YK-4-279,3.912774,High
910852,CAL851_BREAST,1248,Daporinad,-4.587479,Low
910852,CAL851_BREAST,1249,BMS-345541,4.623004,High
910852,CAL851_BREAST,1250,AZ960,2.674838,Low
910852,CAL851_BREAST,1372,Trametinib,-0.555474,Low
910852,CAL851_BREAST,1373,Dabrafenib,5.347494,High
910852,CAL851_BREAST,1375,Temozolomide,6.809996,High
910852,CAL851_BREAST,1378,Bleomycin (50 uM),4.930278,High
910852,CAL851_BREAST,1494,SN-38,-2.636919,Low
910852,CAL851_BREAST,1507,Ruxolitinib,5.399458,High
910852,CAL851_BREAST,1510,Linsitinib,3.589272,Low
910852,CAL851_BREAST,1511,Epirubicin,0.568611,Low
910852,CAL851_BREAST,1512,Cyclophosphamide,5.495627,High
910852,CAL851_BREAST,1529,Pevonedistat,1.501055,Low
910852,CAL851_BREAST,1549,Sapitinib,2.783853,Low
910852,CAL851_BREAST,1553,Uprosertib,4.646054,High
910852,CAL851_BREAST,1557,LCL161,4.760382,High
910852,CAL851_BREAST,1558,Lapatinib,3.017949,Low
910852,CAL851_BREAST,1560,Alpelisib,3.115844,Low
910852,CAL851_BREAST,1561,Taselisib,0.936574,Low
910852,CAL851_BREAST,1563,EPZ5676,6.083854,High
910852,CAL851_BREAST,1564,SCH772984,1.824792,Low
910852,CAL851_BREAST,1576,IWP-2,3.449931,Low
910852,CAL851_BREAST,1578,Leflunomide,4.574361,High
910852,CAL851_BREAST,1593,Entinostat,2.026443,Low
910852,CAL851_BREAST,1598,LGK974,3.70208,Low
910852,CAL851_BREAST,1613,VE-822,2.696965,Low
910852,CAL851_BREAST,1614,WZ4003,2.459716,Low
910852,CAL851_BREAST,1615,CZC24832,4.884952,High
910852,CAL851_BREAST,1617,AZD5582,-1.958774,Low
910852,CAL851_BREAST,1618,GSK2606414,4.053697,High
910852,CAL851_BREAST,1620,PFI3,4.019202,High
910852,CAL851_BREAST,1621,PCI-34051,3.498141,Low
910852,CAL851_BREAST,1622,Wnt-C59,5.374416,High
910852,CAL851_BREAST,1624,I-BET-762,2.099048,Low
910852,CAL851_BREAST,1626,OTX015,0.759929,Low
910852,CAL851_BREAST,1627,GSK343,3.426917,Low
910852,CAL851_BREAST,1629,ML323,4.804343,High
910852,CAL851_BREAST,1630,Entospletinib,3.164881,Low
910852,CAL851_BREAST,1631,PRT062607,2.110079,Low
910852,CAL851_BREAST,1632,Ribociclib,5.32799,High
910852,CAL851_BREAST,1634,AGI-6780,4.00617,High
910852,CAL851_BREAST,1635,Picolinici-acid,5.777684,High
910852,CAL851_BREAST,1786,AZD4547,3.494285,Low
910852,CAL851_BREAST,1799,Ibrutinib,3.074064,Low
910852,CAL851_BREAST,1849,Sabutoclax,-0.12776,Low
910852,CAL851_BREAST,1852,LY2109761,5.366804,High
910852,CAL851_BREAST,1853,OF-1,4.791924,High
910852,CAL851_BREAST,1854,MN-64,4.293928,High
910852,CAL851_BREAST,1855,KRAS (G12C) Inhibitor-12,3.441114,Low
910852,CAL851_BREAST,1862,MG-132,-1.494233,Low
910852,CAL851_BREAST,1909,Venetoclax,3.437641,Low
910852,CAL851_BREAST,1910,ABT737,3.856887,High
910852,CAL851_BREAST,1912,Afuresertib,2.890848,Low
910852,CAL851_BREAST,1913,AGI-5198,5.708655,High
910852,CAL851_BREAST,1915,AZD3759,3.572382,Low
910852,CAL851_BREAST,1917,AZD6738,2.027231,Low
910852,CAL851_BREAST,1918,AZD8186,3.821016,High
910852,CAL851_BREAST,1919,Osimertinib,3.428494,Low
910852,CAL851_BREAST,1922,Cediranib,2.273241,Low
910852,CAL851_BREAST,1924,Ipatasertib,3.435308,Low
910852,CAL851_BREAST,1925,GDC0810,4.48405,High
910852,CAL851_BREAST,1926,GNE-317,0.257833,Low
910852,CAL851_BREAST,1927,GSK2578215A,5.684387,High
910852,CAL851_BREAST,1928,I-BRD9,5.593969,High
910852,CAL851_BREAST,1930,Telomerase Inhibitor IX,0.446924,Low
910852,CAL851_BREAST,1931,MIRA-1,5.315759,High
910852,CAL851_BREAST,1932,NVP-ADW742,2.857037,Low
910852,CAL851_BREAST,1933,P22077,5.199702,High
910852,CAL851_BREAST,1936,Savolitinib,3.030925,Low
910852,CAL851_BREAST,1939,UMI-77,1.982195,Low
910852,CAL851_BREAST,1940,WIKI4,4.492348,High
910852,CAL851_BREAST,1941,Sepantronium bromide,-3.567656,Low
910852,CAL851_BREAST,1997,WEHI-539,3.704611,Low
910852,CAL851_BREAST,2040,Foretinib,1.293835,Low
910852,CAL851_BREAST,2043,BIBR-1532,5.548152,High
910852,CAL851_BREAST,2044,Pyridostatin,4.805143,High
910852,CAL851_BREAST,2045,AMG-319,5.758578,High
910852,CAL851_BREAST,2046,MK-8776,5.058959,High
910852,CAL851_BREAST,2048,Vinorelbine,-0.231771,Low
910852,CAL851_BREAST,2096,VX-11e,2.991924,Low
910852,CAL851_BREAST,2106,Uprosertib,4.665413,High
910852,CAL851_BREAST,2107,LJI308,5.677641,High
910852,CAL851_BREAST,2110,GSK591,5.235846,High
910852,CAL851_BREAST,2111,VE821,5.384018,High
910852,CAL851_BREAST,2169,AZD6482,4.178039,High
910852,CAL851_BREAST,2172,JQ1,2.23771,Low
910852,CAL851_BREAST,2173,PFI-1,3.796062,High
910852,CAL851_BREAST,2177,SGC0946,1.926221,Low
910852,CAL851_BREAST,2359,GSK2830371,5.799179,High
749713,HCC1599_BREAST,1003,Camptothecin,-3.247021,Low
749713,HCC1599_BREAST,1005,Cisplatin,2.378795,Low
749713,HCC1599_BREAST,1007,Docetaxel,-3.618968,Low
749713,HCC1599_BREAST,1008,Methotrexate,2.946795,Low
749713,HCC1599_BREAST,1009,Tretinoin,6.076944,High
749713,HCC1599_BREAST,1010,Gefitinib,4.39206,High
749713,HCC1599_BREAST,1011,Navitoclax,2.808999,Low
749713,HCC1599_BREAST,1012,Vorinostat,0.095137,Low
749713,HCC1599_BREAST,1013,Nilotinib,3.678592,Low
749713,HCC1599_BREAST,1014,Refametinib,5.918632,High
749713,HCC1599_BREAST,1016,Temsirolimus,3.619558,Low
749713,HCC1599_BREAST,1017,Olaparib,4.608563,High
749713,HCC1599_BREAST,1018,Veliparib,5.821683,High
749713,HCC1599_BREAST,1019,Bosutinib,3.530742,Low
749713,HCC1599_BREAST,1020,Lenalidomide,5.848862,High
749713,HCC1599_BREAST,1021,Axitinib,3.280754,Low
749713,HCC1599_BREAST,1022,AZD7762,-1.253888,Low
749713,HCC1599_BREAST,1023,GW441756,4.346377,High
749713,HCC1599_BREAST,1024,Lestaurtinib,1.860501,Low
749713,HCC1599_BREAST,1025,SB216763,5.308089,High
749713,HCC1599_BREAST,1026,Tanespimycin,1.233761,Low
749713,HCC1599_BREAST,1029,Motesanib,6.001057,High
749713,HCC1599_BREAST,1030,KU-55933,5.475911,High
749713,HCC1599_BREAST,1031,Elesclomol,-2.148777,Low
749713,HCC1599_BREAST,1032,Afatinib,2.42362,Low
749713,HCC1599_BREAST,1033,Vismodegib,5.662838,High
749713,HCC1599_BREAST,1036,PLX-4720,4.042196,High
749713,HCC1599_BREAST,1037,BX795,3.799146,High
749713,HCC1599_BREAST,1038,NU7441,3.30595,Low
749713,HCC1599_BREAST,1039,SL0101,6.004729,High
749713,HCC1599_BREAST,1042,Doramapimod,4.463617,High
749713,HCC1599_BREAST,1043,JNK Inhibitor VIII,4.492666,High
749713,HCC1599_BREAST,1046,Wee1 Inhibitor,0.430572,Low
749713,HCC1599_BREAST,1047,Nutlin-3a (-),5.163124,High
749713,HCC1599_BREAST,1049,PD173074,4.706374,High
749713,HCC1599_BREAST,1050,ZM447439,3.196676,Low
749713,HCC1599_BREAST,1051,Alisertib,3.404177,Low
749713,HCC1599_BREAST,1053,MK-2206,2.246822,Low
749713,HCC1599_BREAST,1054,Palbociclib,4.469876,High
749713,HCC1599_BREAST,1057,Dactolisib,-1.100607,Low
749713,HCC1599_BREAST,1058,Pictilisib,0.623402,Low
749713,HCC1599_BREAST,1059,AZD8055,0.415135,Low
749713,HCC1599_BREAST,1060,PD0325901,5.101781,High
749713,HCC1599_BREAST,1062,Selumetinib,5.729257,High
749713,HCC1599_BREAST,1067,CCT007093,5.001907,High
749713,HCC1599_BREAST,1069,EHT-1864,5.182403,High
749713,HCC1599_BREAST,1072,Avagacestat,5.993906,High
749713,HCC1599_BREAST,1073,5-Fluorouracil,5.304199,High
749713,HCC1599_BREAST,1079,Dasatinib,3.748441,Low
749713,HCC1599_BREAST,1080,Paclitaxel,-3.198342,Low
749713,HCC1599_BREAST,1083,Crizotinib,2.134351,Low
749713,HCC1599_BREAST,1085,Sorafenib,2.684625,Low
749713,HCC1599_BREAST,1086,BI-2536,-4.236904,Low
749713,HCC1599_BREAST,1088,Irinotecan,1.585604,Low
749713,HCC1599_BREAST,1089,Oxaliplatin,2.666273,Low
749713,HCC1599_BREAST,1093,GSK1904529A,5.084032,High
749713,HCC1599_BREAST,1096,Tozasertib,2.770638,Low
749713,HCC1599_BREAST,1129,PF-4708671,4.461369,High
749713,HCC1599_BREAST,1131,PRIMA-1MET,3.5294,Low
749713,HCC1599_BREAST,1133,Serdemetan,6.073943,High
749713,HCC1599_BREAST,1168,Erlotinib,5.092315,High
749713,HCC1599_BREAST,1175,Rucaparib,5.300626,High
749713,HCC1599_BREAST,1177,Niraparib,3.39174,Low
749713,HCC1599_BREAST,1179,MK-1775,-0.372657,Low
749713,HCC1599_BREAST,1180,Dinaciclib,-1.594749,Low
749713,HCC1599_BREAST,1190,Gemcitabine,-3.17331,Low
749713,HCC1599_BREAST,1191,Bortezomib,-4.680204,Low
749713,HCC1599_BREAST,1192,GSK269962A,3.093447,Low
749713,HCC1599_BREAST,1194,SB505124,5.793501,High
749713,HCC1599_BREAST,1199,Tamoxifen,4.995554,High
749713,HCC1599_BREAST,1200,Fulvestrant,3.606224,Low
749713,HCC1599_BREAST,1237,EPZ004777,5.730931,High
749713,HCC1599_BREAST,1239,YK-4-279,2.059894,Low
749713,HCC1599_BREAST,1243,Piperlongumine,2.659155,Low
749713,HCC1599_BREAST,1248,Daporinad,-4.55806,Low
749713,HCC1599_BREAST,1249,BMS-345541,2.18888,Low
749713,HCC1599_BREAST,1250,AZ960,1.500282,Low
749713,HCC1599_BREAST,1372,Trametinib,3.86801,High
749713,HCC1599_BREAST,1373,Dabrafenib,6.680931,High
749713,HCC1599_BREAST,1375,Temozolomide,7.328043,High
749713,HCC1599_BREAST,1494,SN-38,-3.78724,Low
749713,HCC1599_BREAST,1502,Bicalutamide,5.043039,High
749713,HCC1599_BREAST,1507,Ruxolitinib,4.900582,High
749713,HCC1599_BREAST,1510,Linsitinib,1.695335,Low
749713,HCC1599_BREAST,1511,Epirubicin,-1.082021,Low
749713,HCC1599_BREAST,1512,Cyclophosphamide,4.848167,High
749713,HCC1599_BREAST,1529,Pevonedistat,1.082237,Low
749713,HCC1599_BREAST,1549,Sapitinib,3.292514,Low
749713,HCC1599_BREAST,1553,Uprosertib,1.944039,Low
749713,HCC1599_BREAST,1557,LCL161,5.482661,High
749713,HCC1599_BREAST,1558,Lapatinib,2.611356,Low
749713,HCC1599_BREAST,1560,Alpelisib,1.940398,Low
749713,HCC1599_BREAST,1561,Taselisib,1.455865,Low
749713,HCC1599_BREAST,1563,EPZ5676,5.716103,High
749713,HCC1599_BREAST,1564,SCH772984,5.81992,High
749713,HCC1599_BREAST,1576,IWP-2,3.724238,Low
749713,HCC1599_BREAST,1578,Leflunomide,5.014848,High
749713,HCC1599_BREAST,1593,Entinostat,-0.32945,Low
749713,HCC1599_BREAST,1598,LGK974,6.012511,High
749713,HCC1599_BREAST,1613,VE-822,2.716891,Low
749713,HCC1599_BREAST,1614,WZ4003,5.550418,High
749713,HCC1599_BREAST,1615,CZC24832,6.07259,High
749713,HCC1599_BREAST,1617,AZD5582,1.815553,Low
749713,HCC1599_BREAST,1618,GSK2606414,5.33652,High
749713,HCC1599_BREAST,1620,PFI3,6.001342,High
749713,HCC1599_BREAST,1621,PCI-34051,2.504546,Low
749713,HCC1599_BREAST,1622,Wnt-C59,3.445244,Low
749713,HCC1599_BREAST,1624,I-BET-762,1.3849,Low
749713,HCC1599_BREAST,1626,OTX015,0.849153,Low
749713,HCC1599_BREAST,1627,GSK343,3.288154,Low
749713,HCC1599_BREAST,1629,ML323,4.748907,High
749713,HCC1599_BREAST,1630,Entospletinib,2.79852,Low
749713,HCC1599_BREAST,1631,PRT062607,2.552966,Low
749713,HCC1599_BREAST,1632,Ribociclib,5.566216,High
749713,HCC1599_BREAST,1634,AGI-6780,5.021789,High
749713,HCC1599_BREAST,1635,Picolinici-acid,6.001503,High
749713,HCC1599_BREAST,1786,AZD4547,3.451291,Low
749713,HCC1599_BREAST,1799,Ibrutinib,2.219468,Low
749713,HCC1599_BREAST,1849,Sabutoclax,-1.202427,Low
749713,HCC1599_BREAST,1852,LY2109761,4.34939,High
749713,HCC1599_BREAST,1853,OF-1,4.237274,High
749713,HCC1599_BREAST,1854,MN-64,4.012335,High
749713,HCC1599_BREAST,1855,KRAS (G12C) Inhibitor-12,4.830507,High
749713,HCC1599_BREAST,1862,MG-132,-0.911931,Low
749713,HCC1599_BREAST,1909,Venetoclax,3.387655,Low
749713,HCC1599_BREAST,1910,ABT737,5.094403,High
749713,HCC1599_BREAST,1912,Afuresertib,1.765955,Low
749713,HCC1599_BREAST,1913,AGI-5198,5.414939,High
749713,HCC1599_BREAST,1915,AZD3759,3.042849,Low
749713,HCC1599_BREAST,1917,AZD6738,0.68235,Low
749713,HCC1599_BREAST,1918,AZD8186,4.360387,High
749713,HCC1599_BREAST,1919,Osimertinib,1.962365,Low
749713,HCC1599_BREAST,1922,Cediranib,2.265789,Low
749713,HCC1599_BREAST,1924,Ipatasertib,3.618791,Low
749713,HCC1599_BREAST,1925,GDC0810,5.906208,High
749713,HCC1599_BREAST,1926,GNE-317,1.131563,Low
749713,HCC1599_BREAST,1927,GSK2578215A,6.029934,High
749713,HCC1599_BREAST,1928,I-BRD9,4.503913,High
749713,HCC1599_BREAST,1930,Telomerase Inhibitor IX,-0.467476,Low
749713,HCC1599_BREAST,1931,MIRA-1,2.361603,Low
749713,HCC1599_BREAST,1932,NVP-ADW742,3.280548,Low
749713,HCC1599_BREAST,1933,P22077,3.106463,Low
749713,HCC1599_BREAST,1936,Savolitinib,3.637333,Low
749713,HCC1599_BREAST,1940,WIKI4,4.247062,High
749713,HCC1599_BREAST,1941,Sepantronium bromide,-6.660181,Low
749713,HCC1599_BREAST,1997,WEHI-539,4.928955,High
749713,HCC1599_BREAST,2040,Foretinib,1.35409,Low
749713,HCC1599_BREAST,2043,BIBR-1532,4.954744,High
749713,HCC1599_BREAST,2044,Pyridostatin,3.34507,Low
749713,HCC1599_BREAST,2045,AMG-319,5.445247,High
749713,HCC1599_BREAST,2046,MK-8776,0.868241,Low
749713,HCC1599_BREAST,2048,Vinorelbine,-5.178073,Low
749713,HCC1599_BREAST,2096,VX-11e,4.135625,High
749713,HCC1599_BREAST,2107,LJI308,5.563708,High
749713,HCC1599_BREAST,2110,GSK591,2.544811,Low
749713,HCC1599_BREAST,2111,VE821,3.604352,Low
749713,HCC1599_BREAST,2169,AZD6482,3.554243,Low
749713,HCC1599_BREAST,2172,JQ1,1.483103,Low
749713,HCC1599_BREAST,2173,PFI-1,3.729388,Low
749713,HCC1599_BREAST,2174,IOX2,2.209863,Low
749713,HCC1599_BREAST,2175,CHIR-99021,4.324259,High
749713,HCC1599_BREAST,2177,SGC0946,2.545612,Low
906844,DU4475_BREAST,1003,Camptothecin,-4.328225,Low
906844,DU4475_BREAST,1004,Vinblastine,-3.727606,Low
906844,DU4475_BREAST,1005,Cisplatin,1.540395,Low
906844,DU4475_BREAST,1006,Cytarabine,-1.605741,Low
906844,DU4475_BREAST,1007,Docetaxel,-5.664126,Low
906844,DU4475_BREAST,1010,Gefitinib,1.978754,Low
906844,DU4475_BREAST,1011,Navitoclax,-1.124332,Low
906844,DU4475_BREAST,1012,Vorinostat,-0.044249,Low
906844,DU4475_BREAST,1013,Nilotinib,0.348671,Low
906844,DU4475_BREAST,1014,Refametinib,-3.311806,Low
906844,DU4475_BREAST,1016,Temsirolimus,0.961395,Low
906844,DU4475_BREAST,1017,Olaparib,2.093546,Low
906844,DU4475_BREAST,1018,Veliparib,2.979168,Low
906844,DU4475_BREAST,1019,Bosutinib,1.463886,Low
906844,DU4475_BREAST,1020,Lenalidomide,3.226431,Low
906844,DU4475_BREAST,1021,Axitinib,1.081851,Low
906844,DU4475_BREAST,1022,AZD7762,-0.894418,Low
906844,DU4475_BREAST,1023,GW441756,1.569755,Low
906844,DU4475_BREAST,1024,Lestaurtinib,-2.397064,Low
906844,DU4475_BREAST,1025,SB216763,4.38045,High
906844,DU4475_BREAST,1026,Tanespimycin,-2.413713,Low
906844,DU4475_BREAST,1029,Motesanib,4.397445,High
906844,DU4475_BREAST,1030,KU-55933,3.337917,Low
906844,DU4475_BREAST,1032,Afatinib,1.660731,Low
906844,DU4475_BREAST,1033,Vismodegib,3.216009,Low
906844,DU4475_BREAST,1036,PLX-4720,-0.92421,Low
906844,DU4475_BREAST,1038,NU7441,2.190546,Low
906844,DU4475_BREAST,1042,Doramapimod,4.795828,High
906844,DU4475_BREAST,1043,JNK Inhibitor VIII,4.313299,High
906844,DU4475_BREAST,1046,Wee1 Inhibitor,0.423378,Low
906844,DU4475_BREAST,1047,Nutlin-3a (-),0.707112,Low
906844,DU4475_BREAST,1049,PD173074,3.311421,Low
906844,DU4475_BREAST,1050,ZM447439,1.722413,Low
906844,DU4475_BREAST,1051,Alisertib,1.242883,Low
906844,DU4475_BREAST,1053,MK-2206,2.401768,Low
906844,DU4475_BREAST,1054,Palbociclib,3.745635,Low
906844,DU4475_BREAST,1057,Dactolisib,-1.864342,Low
906844,DU4475_BREAST,1058,Pictilisib,2.137285,Low
906844,DU4475_BREAST,1059,AZD8055,-0.676135,Low
906844,DU4475_BREAST,1060,PD0325901,-5.658016,Low
906844,DU4475_BREAST,1062,Selumetinib,-2.513759,Low
906844,DU4475_BREAST,1067,CCT007093,4.323325,High
906844,DU4475_BREAST,1068,Obatoclax Mesylate,-0.961841,Low
906844,DU4475_BREAST,1069,EHT-1864,0.465145,Low
906844,DU4475_BREAST,1072,Avagacestat,2.84077,Low
906844,DU4475_BREAST,1073,5-Fluorouracil,2.266759,Low
906844,DU4475_BREAST,1079,Dasatinib,1.195162,Low
906844,DU4475_BREAST,1080,Paclitaxel,-3.051144,Low
906844,DU4475_BREAST,1083,Crizotinib,0.989044,Low
906844,DU4475_BREAST,1085,Sorafenib,0.918897,Low
906844,DU4475_BREAST,1086,BI-2536,-2.827587,Low
906844,DU4475_BREAST,1088,Irinotecan,0.391939,Low
906844,DU4475_BREAST,1089,Oxaliplatin,1.767788,Low
906844,DU4475_BREAST,1093,GSK1904529A,1.772417,Low
906844,DU4475_BREAST,1096,Tozasertib,-0.04641,Low
906844,DU4475_BREAST,1129,PF-4708671,2.805329,Low
906844,DU4475_BREAST,1131,PRIMA-1MET,5.517381,High
906844,DU4475_BREAST,1133,Serdemetan,1.770582,Low
906844,DU4475_BREAST,1168,Erlotinib,1.811247,Low
906844,DU4475_BREAST,1175,Rucaparib,1.425798,Low
906844,DU4475_BREAST,1177,Niraparib,1.64881,Low
906844,DU4475_BREAST,1179,MK-1775,-0.077489,Low
906844,DU4475_BREAST,1180,Dinaciclib,-3.669753,Low
906844,DU4475_BREAST,1190,Gemcitabine,-3.382542,Low
906844,DU4475_BREAST,1191,Bortezomib,-6.085832,Low
906844,DU4475_BREAST,1192,GSK269962A,2.28153,Low
906844,DU4475_BREAST,1199,Tamoxifen,2.6594,Low
906844,DU4475_BREAST,1200,Fulvestrant,1.848037,Low
906844,DU4475_BREAST,1237,EPZ004777,4.09452,High
906844,DU4475_BREAST,1239,YK-4-279,0.665995,Low
906844,DU4475_BREAST,1249,BMS-345541,2.352561,Low
906844,DU4475_BREAST,1250,AZ960,0.164924,Low
906844,DU4475_BREAST,1372,Trametinib,-7.424411,Low
906844,DU4475_BREAST,1373,Dabrafenib,-5.137555,Low
906844,DU4475_BREAST,1375,Temozolomide,5.654698,High
906844,DU4475_BREAST,1378,Bleomycin (50 uM),0.53242,Low
906844,DU4475_BREAST,1494,SN-38,-6.63663,Low
906844,DU4475_BREAST,1507,Ruxolitinib,3.223257,Low
906844,DU4475_BREAST,1510,Linsitinib,1.958055,Low
906844,DU4475_BREAST,1511,Epirubicin,-3.79024,Low
906844,DU4475_BREAST,1512,Cyclophosphamide,4.173918,High
906844,DU4475_BREAST,1529,Pevonedistat,-3.951626,Low
906844,DU4475_BREAST,1549,Sapitinib,3.484709,Low
906844,DU4475_BREAST,1553,Uprosertib,2.422726,Low
906844,DU4475_BREAST,1557,LCL161,4.051157,High
906844,DU4475_BREAST,1558,Lapatinib,1.079038,Low
906844,DU4475_BREAST,1560,Alpelisib,3.843379,High
906844,DU4475_BREAST,1561,Taselisib,3.465103,Low
906844,DU4475_BREAST,1563,EPZ5676,4.140807,High
906844,DU4475_BREAST,1564,SCH772984,-4.032456,Low
906844,DU4475_BREAST,1576,IWP-2,2.011845,Low
906844,DU4475_BREAST,1578,Leflunomide,4.397096,High
906844,DU4475_BREAST,1593,Entinostat,-1.101251,Low
906844,DU4475_BREAST,1598,LGK974,2.766472,Low
906844,DU4475_BREAST,1613,VE-822,2.125656,Low
906844,DU4475_BREAST,1614,WZ4003,1.580952,Low
906844,DU4475_BREAST,1615,CZC24832,3.392796,Low
906844,DU4475_BREAST,1617,AZD5582,2.600435,Low
906844,DU4475_BREAST,1618,GSK2606414,3.514516,Low
906844,DU4475_BREAST,1620,PFI3,4.419042,High
906844,DU4475_BREAST,1621,PCI-34051,4.067338,High
906844,DU4475_BREAST,1622,Wnt-C59,3.050912,Low
906844,DU4475_BREAST,1624,I-BET-762,2.955158,Low
906844,DU4475_BREAST,1626,OTX015,2.120311,Low
906844,DU4475_BREAST,1627,GSK343,1.840846,Low
906844,DU4475_BREAST,1629,ML323,3.527123,Low
906844,DU4475_BREAST,1630,Entospletinib,2.322822,Low
906844,DU4475_BREAST,1631,PRT062607,1.55157,Low
906844,DU4475_BREAST,1632,Ribociclib,3.254817,Low
906844,DU4475_BREAST,1634,AGI-6780,2.163105,Low
906844,DU4475_BREAST,1635,Picolinici-acid,4.242696,High
906844,DU4475_BREAST,1786,AZD4547,0.386869,Low
906844,DU4475_BREAST,1799,Ibrutinib,3.948095,High
906844,DU4475_BREAST,1849,Sabutoclax,-2.310596,Low
906844,DU4475_BREAST,1852,LY2109761,3.015746,Low
906844,DU4475_BREAST,1853,OF-1,3.69326,Low
906844,DU4475_BREAST,1854,MN-64,3.061498,Low
906844,DU4475_BREAST,1855,KRAS (G12C) Inhibitor-12,2.280111,Low
906844,DU4475_BREAST,1862,MG-132,-2.948515,Low
906844,DU4475_BREAST,1909,Venetoclax,0.157032,Low
906844,DU4475_BREAST,1910,ABT737,-3.608088,Low
906844,DU4475_BREAST,1912,Afuresertib,2.624424,Low
906844,DU4475_BREAST,1913,AGI-5198,3.740384,Low
906844,DU4475_BREAST,1915,AZD3759,2.161913,Low
906844,DU4475_BREAST,1917,AZD6738,0.640435,Low
906844,DU4475_BREAST,1918,AZD8186,3.575682,Low
906844,DU4475_BREAST,1919,Osimertinib,0.55197,Low
906844,DU4475_BREAST,1922,Cediranib,1.562914,Low
906844,DU4475_BREAST,1924,Ipatasertib,3.201857,Low
906844,DU4475_BREAST,1925,GDC0810,4.119643,High
906844,DU4475_BREAST,1926,GNE-317,0.570007,Low
906844,DU4475_BREAST,1927,GSK2578215A,4.176919,High
906844,DU4475_BREAST,1928,I-BRD9,3.574382,Low
906844,DU4475_BREAST,1930,Telomerase Inhibitor IX,-1.208377,Low
906844,DU4475_BREAST,1931,MIRA-1,4.668065,High
906844,DU4475_BREAST,1932,NVP-ADW742,1.226265,Low
906844,DU4475_BREAST,1933,P22077,2.516262,Low
906844,DU4475_BREAST,1936,Savolitinib,0.678624,Low
906844,DU4475_BREAST,1939,UMI-77,1.578845,Low
906844,DU4475_BREAST,1940,WIKI4,2.625997,Low
906844,DU4475_BREAST,1941,Sepantronium bromide,-3.015812,Low
906844,DU4475_BREAST,2040,Foretinib,0.13902,Low
906844,DU4475_BREAST,2043,BIBR-1532,3.618099,Low
906844,DU4475_BREAST,2044,Pyridostatin,2.452483,Low
906844,DU4475_BREAST,2045,AMG-319,3.412197,Low
906844,DU4475_BREAST,2046,MK-8776,2.616057,Low
906844,DU4475_BREAST,2048,Vinorelbine,-2.502625,Low
906844,DU4475_BREAST,2096,VX-11e,-1.659474,Low
906844,DU4475_BREAST,2106,Uprosertib,1.434666,Low
906844,DU4475_BREAST,2107,LJI308,3.016561,Low
906844,DU4475_BREAST,2110,GSK591,3.532268,Low
906844,DU4475_BREAST,2111,VE821,1.885451,Low
906844,DU4475_BREAST,2169,AZD6482,3.981293,High
906844,DU4475_BREAST,2172,JQ1,0.120436,Low
906844,DU4475_BREAST,2173,PFI-1,4.349465,High
906844,DU4475_BREAST,2177,SGC0946,1.350374,Low
906844,DU4475_BREAST,2359,GSK2830371,3.156998,Low
749715,HCC2157_BREAST,1003,Camptothecin,-2.655609,Low
749715,HCC2157_BREAST,1004,Vinblastine,-4.121887,Low
749715,HCC2157_BREAST,1005,Cisplatin,3.915772,High
749715,HCC2157_BREAST,1006,Cytarabine,3.292214,Low
749715,HCC2157_BREAST,1007,Docetaxel,-5.645677,Low
749715,HCC2157_BREAST,1008,Methotrexate,2.596148,Low
749715,HCC2157_BREAST,1010,Gefitinib,0.802047,Low
749715,HCC2157_BREAST,1011,Navitoclax,0.036802,Low
749715,HCC2157_BREAST,1012,Vorinostat,-0.548863,Low
749715,HCC2157_BREAST,1013,Nilotinib,0.875944,Low
749715,HCC2157_BREAST,1014,Refametinib,4.617207,High
749715,HCC2157_BREAST,1016,Temsirolimus,0.321288,Low
749715,HCC2157_BREAST,1017,Olaparib,4.6669,High
749715,HCC2157_BREAST,1018,Veliparib,4.901505,High
749715,HCC2157_BREAST,1019,Bosutinib,1.217222,Low
749715,HCC2157_BREAST,1020,Lenalidomide,3.754305,Low
749715,HCC2157_BREAST,1021,Axitinib,3.717115,Low
749715,HCC2157_BREAST,1022,AZD7762,1.058531,Low
749715,HCC2157_BREAST,1023,GW441756,1.988764,Low
749715,HCC2157_BREAST,1024,Lestaurtinib,-1.981389,Low
749715,HCC2157_BREAST,1025,SB216763,4.413942,High
749715,HCC2157_BREAST,1026,Tanespimycin,-1.483476,Low
749715,HCC2157_BREAST,1029,Motesanib,4.219796,High
749715,HCC2157_BREAST,1030,KU-55933,0.70109,Low
749715,HCC2157_BREAST,1032,Afatinib,-0.309629,Low
749715,HCC2157_BREAST,1033,Vismodegib,4.838719,High
749715,HCC2157_BREAST,1036,PLX-4720,4.124141,High
749715,HCC2157_BREAST,1038,NU7441,0.3204,Low
749715,HCC2157_BREAST,1042,Doramapimod,4.556349,High
