COSMIC_ID,CCLE_Name,DRUG_ID,DRUG_NAME,LN_IC50
906844,DU4475_BREAST,1924,Ipatasertib,3.201857
906844,DU4475_BREAST,1925,GDC0810,4.119643
906844,DU4475_BREAST,1936,Savolitinib,0.678624
906844,DU4475_BREAST,1941,Sepantronium bromide,-3.015812
906844,DU4475_BREAST,2040,Foretinib,0.13902
906844,DU4475_BREAST,2045,AMG-319,3.412197
906844,DU4475_BREAST,2046,MK-8776,2.616057
906844,DU4475_BREAST,2048,Vinorelbine,-2.502625
906844,DU4475_BREAST,2106,Uprosertib,1.434666
906844,DU4475_BREAST,2169,AZD6482,3.981293
749715,HCC2157_BREAST,1003,Camptothecin,-2.655609
749715,HCC2157_BREAST,1004,Vinblastine,-4.121887
749715,HCC2157_BREAST,1005,Cisplatin,3.915772
749715,HCC2157_BREAST,1006,Cytarabine,3.292214
749715,HCC2157_BREAST,1007,Docetaxel,-5.645677
749715,HCC2157_BREAST,1008,Methotrexate,2.596148
749715,HCC2157_BREAST,1010,Gefitinib,0.802047
749715,HCC2157_BREAST,1011,Navitoclax,0.036802
749715,HCC2157_BREAST,1012,Vorinostat,-0.548863
749715,HCC2157_BREAST,1013,Nilotinib,0.875944
749715,HCC2157_BREAST,1014,Refametinib,4.617207
749715,HCC2157_BREAST,1016,Temsirolimus,0.321288
749715,HCC2157_BREAST,1017,Olaparib,4.6669
749715,HCC2157_BREAST,1018,Veliparib,4.901505
749715,HCC2157_BREAST,1019,Bosutinib,1.217222
749715,HCC2157_BREAST,1020,Lenalidomide,3.754305
749715,HCC2157_BREAST,1021,Axitinib,3.717115
749715,HCC2157_BREAST,1022,AZD7762,1.058531
749715,HCC2157_BREAST,1024,Lestaurtinib,-1.981389
749715,HCC2157_BREAST,1026,Tanespimycin,-1.483476
749715,HCC2157_BREAST,1029,Motesanib,4.219796
749715,HCC2157_BREAST,1032,Afatinib,-0.309629
749715,HCC2157_BREAST,1033,Vismodegib,4.838719
749715,HCC2157_BREAST,1042,Doramapimod,4.556349
749715,HCC2157_BREAST,1051,Alisertib,-0.262414
749715,HCC2157_BREAST,1053,MK-2206,0.188255
749715,HCC2157_BREAST,1054,Palbociclib,4.463437
749715,HCC2157_BREAST,1057,Dactolisib,-2.896285
749715,HCC2157_BREAST,1058,Pictilisib,-1.15267
749715,HCC2157_BREAST,1060,PD0325901,2.967965
749715,HCC2157_BREAST,1062,Selumetinib,4.464667
749715,HCC2157_BREAST,1068,Obatoclax Mesylate,0.463488
749715,HCC2157_BREAST,1072,Avagacestat,4.43281
749715,HCC2157_BREAST,1073,5-Fluorouracil,4.5909
749715,HCC2157_BREAST,1079,Dasatinib,1.564056
749715,HCC2157_BREAST,1080,Paclitaxel,-5.00832
749715,HCC2157_BREAST,1083,Crizotinib,2.793651
749715,HCC2157_BREAST,1085,Sorafenib,1.144986
749715,HCC2157_BREAST,1086,BI-2536,-3.82024
749715,HCC2157_BREAST,1088,Irinotecan,2.818007
749715,HCC2157_BREAST,1089,Oxaliplatin,5.124128
749715,HCC2157_BREAST,1131,PRIMA-1MET,3.139442
749715,HCC2157_BREAST,1133,Serdemetan,3.811568
749715,HCC2157_BREAST,1168,Erlotinib,1.996364
749715,HCC2157_BREAST,1175,Rucaparib,3.816866
749715,HCC2157_BREAST,1177,Niraparib,4.901652
749715,HCC2157_BREAST,1179,MK-1775,1.484049
749715,HCC2157_BREAST,1180,Dinaciclib,-4.136816
749715,HCC2157_BREAST,1190,Gemcitabine,3.765078
749715,HCC2157_BREAST,1191,Bortezomib,-5.593059
749715,HCC2157_BREAST,1199,Tamoxifen,1.818638
749715,HCC2157_BREAST,1200,Fulvestrant,1.615353
749715,HCC2157_BREAST,1372,Trametinib,2.463685
749715,HCC2157_BREAST,1373,Dabrafenib,4.015445
749715,HCC2157_BREAST,1375,Temozolomide,6.385662
749715,HCC2157_BREAST,1378,Bleomycin (50 uM),3.397642
749715,HCC2157_BREAST,1507,Ruxolitinib,4.51327
749715,HCC2157_BREAST,1510,Linsitinib,3.867777
749715,HCC2157_BREAST,1511,Epirubicin,-1.118987
749715,HCC2157_BREAST,1512,Cyclophosphamide,4.901188
749715,HCC2157_BREAST,1529,Pevonedistat,1.684141
749715,HCC2157_BREAST,1549,Sapitinib,1.39553
749715,HCC2157_BREAST,1553,Uprosertib,-0.109298
749715,HCC2157_BREAST,1557,LCL161,4.848928
749715,HCC2157_BREAST,1558,Lapatinib,-0.146507
749715,HCC2157_BREAST,1560,Alpelisib,3.305569
749715,HCC2157_BREAST,1561,Taselisib,0.044015
749715,HCC2157_BREAST,1563,EPZ5676,4.660688
749715,HCC2157_BREAST,1578,Leflunomide,4.647599
749715,HCC2157_BREAST,1593,Entinostat,-0.800267
749715,HCC2157_BREAST,1598,LGK974,3.157191
749715,HCC2157_BREAST,1613,VE-822,2.114585
749715,HCC2157_BREAST,1624,I-BET-762,0.22451
749715,HCC2157_BREAST,1626,OTX015,-0.852265
749715,HCC2157_BREAST,1630,Entospletinib,4.538056
749715,HCC2157_BREAST,1631,PRT062607,3.013077
749715,HCC2157_BREAST,1635,Picolinici-acid,4.901652
749715,HCC2157_BREAST,1786,AZD4547,2.59835
749715,HCC2157_BREAST,1799,Ibrutinib,1.100068
749715,HCC2157_BREAST,1909,Venetoclax,0.235767
749715,HCC2157_BREAST,1912,Afuresertib,-1.146939
749715,HCC2157_BREAST,1915,AZD3759,1.887029
749715,HCC2157_BREAST,1917,AZD6738,2.555658
749715,HCC2157_BREAST,1918,AZD8186,0.357758
749715,HCC2157_BREAST,1919,Osimertinib,0.473657
749715,HCC2157_BREAST,1922,Cediranib,2.052351
749715,HCC2157_BREAST,1924,Ipatasertib,0.417774
749715,HCC2157_BREAST,1925,GDC0810,4.901652
749715,HCC2157_BREAST,1936,Savolitinib,1.867583
749715,HCC2157_BREAST,1941,Sepantronium bromide,-5.514539
749715,HCC2157_BREAST,2040,Foretinib,1.919191
749715,HCC2157_BREAST,2045,AMG-319,3.908386
749715,HCC2157_BREAST,2046,MK-8776,3.922888
749715,HCC2157_BREAST,2048,Vinorelbine,-1.028587
749715,HCC2157_BREAST,2106,Uprosertib,2.301162
749710,HCC1143_BREAST,1003,Camptothecin,0.636184
749710,HCC1143_BREAST,1004,Vinblastine,1.341923
749710,HCC1143_BREAST,1005,Cisplatin,5.730019
749710,HCC1143_BREAST,1006,Cytarabine,3.79686
749710,HCC1143_BREAST,1007,Docetaxel,-4.254193
749710,HCC1143_BREAST,1008,Methotrexate,1.733373
749710,HCC1143_BREAST,1010,Gefitinib,2.834286
749710,HCC1143_BREAST,1011,Navitoclax,1.592965
749710,HCC1143_BREAST,1012,Vorinostat,1.643312
749710,HCC1143_BREAST,1013,Nilotinib,4.039349
749710,HCC1143_BREAST,1014,Refametinib,1.26712
749710,HCC1143_BREAST,1016,Temsirolimus,1.889226
749710,HCC1143_BREAST,1017,Olaparib,5.307956
749710,HCC1143_BREAST,1018,Veliparib,5.860684
749710,HCC1143_BREAST,1019,Bosutinib,2.710687
749710,HCC1143_BREAST,1020,Lenalidomide,5.041295
749710,HCC1143_BREAST,1021,Axitinib,3.457817
749710,HCC1143_BREAST,1022,AZD7762,-1.587209
749710,HCC1143_BREAST,1024,Lestaurtinib,1.76104
749710,HCC1143_BREAST,1026,Tanespimycin,1.031168
749710,HCC1143_BREAST,1029,Motesanib,6.180618
749710,HCC1143_BREAST,1032,Afatinib,1.775734
749710,HCC1143_BREAST,1033,Vismodegib,6.1645
749710,HCC1143_BREAST,1042,Doramapimod,6.387908
749710,HCC1143_BREAST,1051,Alisertib,3.052149
749710,HCC1143_BREAST,1053,MK-2206,3.572518
749710,HCC1143_BREAST,1054,Palbociclib,4.762933
749710,HCC1143_BREAST,1057,Dactolisib,-2.696021
749710,HCC1143_BREAST,1058,Pictilisib,0.862261
749710,HCC1143_BREAST,1059,AZD8055,2.80203
749710,HCC1143_BREAST,1060,PD0325901,0.615394
749710,HCC1143_BREAST,1062,Selumetinib,3.518959
749710,HCC1143_BREAST,1068,Obatoclax Mesylate,1.997846
749710,HCC1143_BREAST,1072,Avagacestat,4.845149
749710,HCC1143_BREAST,1073,5-Fluorouracil,5.096717
749710,HCC1143_BREAST,1079,Dasatinib,0.84949
749710,HCC1143_BREAST,1080,Paclitaxel,-2.668328
749710,HCC1143_BREAST,1083,Crizotinib,2.819097
749710,HCC1143_BREAST,1085,Sorafenib,4.503055
749710,HCC1143_BREAST,1086,BI-2536,-0.534733
749710,HCC1143_BREAST,1088,Irinotecan,3.643853
749710,HCC1143_BREAST,1089,Oxaliplatin,5.882219
749710,HCC1143_BREAST,1096,Tozasertib,3.207134
749710,HCC1143_BREAST,1131,PRIMA-1MET,5.272352
749710,HCC1143_BREAST,1133,Serdemetan,4.523662
749710,HCC1143_BREAST,1168,Erlotinib,2.023396
749710,HCC1143_BREAST,1175,Rucaparib,5.06173
749710,HCC1143_BREAST,1177,Niraparib,5.762027
749710,HCC1143_BREAST,1179,MK-1775,0.732066
749710,HCC1143_BREAST,1180,Dinaciclib,-2.473661
749710,HCC1143_BREAST,1190,Gemcitabine,3.097728
749710,HCC1143_BREAST,1191,Bortezomib,-4.185796
749710,HCC1143_BREAST,1199,Tamoxifen,3.518563
749710,HCC1143_BREAST,1200,Fulvestrant,3.445447
749710,HCC1143_BREAST,1372,Trametinib,-0.270475
749710,HCC1143_BREAST,1373,Dabrafenib,5.728925
749710,HCC1143_BREAST,1375,Temozolomide,7.77355
749710,HCC1143_BREAST,1378,Bleomycin (50 uM),5.26755
749710,HCC1143_BREAST,1494,SN-38,-0.769757
749710,HCC1143_BREAST,1507,Ruxolitinib,6.038571
749710,HCC1143_BREAST,1510,Linsitinib,3.331907
749710,HCC1143_BREAST,1511,Epirubicin,1.390366
749710,HCC1143_BREAST,1512,Cyclophosphamide,5.568806
749710,HCC1143_BREAST,1529,Pevonedistat,4.853539
749710,HCC1143_BREAST,1549,Sapitinib,2.116336
749710,HCC1143_BREAST,1553,Uprosertib,4.313215
749710,HCC1143_BREAST,1557,LCL161,5.649204
749710,HCC1143_BREAST,1558,Lapatinib,2.022557
749710,HCC1143_BREAST,1560,Alpelisib,2.829319
749710,HCC1143_BREAST,1561,Taselisib,1.73702
749710,HCC1143_BREAST,1563,EPZ5676,6.257002
749710,HCC1143_BREAST,1578,Leflunomide,5.147339
749710,HCC1143_BREAST,1593,Entinostat,1.590242
749710,HCC1143_BREAST,1598,LGK974,4.388265
749710,HCC1143_BREAST,1613,VE-822,-0.012102
749710,HCC1143_BREAST,1624,I-BET-762,5.440917
749710,HCC1143_BREAST,1626,OTX015,5.983561
749710,HCC1143_BREAST,1630,Entospletinib,4.086223
749710,HCC1143_BREAST,1631,PRT062607,3.288609
749710,HCC1143_BREAST,1632,Ribociclib,3.6681
749710,HCC1143_BREAST,1635,Picolinici-acid,5.778125
749710,HCC1143_BREAST,1786,AZD4547,3.470668
749710,HCC1143_BREAST,1799,Ibrutinib,3.831251
749710,HCC1143_BREAST,1909,Venetoclax,3.910819
749710,HCC1143_BREAST,1912,Afuresertib,3.068822
749710,HCC1143_BREAST,1915,AZD3759,1.860551
749710,HCC1143_BREAST,1917,AZD6738,0.803426
749710,HCC1143_BREAST,1918,AZD8186,2.088731
749710,HCC1143_BREAST,1919,Osimertinib,1.047639
749710,HCC1143_BREAST,1922,Cediranib,3.346963
749710,HCC1143_BREAST,1924,Ipatasertib,2.996109
749710,HCC1143_BREAST,1925,GDC0810,5.495836
749710,HCC1143_BREAST,1936,Savolitinib,2.671761
749710,HCC1143_BREAST,1941,Sepantronium bromide,-2.343807
749710,HCC1143_BREAST,2040,Foretinib,1.293701
749710,HCC1143_BREAST,2045,AMG-319,4.838595
749710,HCC1143_BREAST,2046,MK-8776,3.387743
749710,HCC1143_BREAST,2048,Vinorelbine,-0.693283
749710,HCC1143_BREAST,2106,Uprosertib,3.698
749710,HCC1143_BREAST,2169,AZD6482,4.139151
905957,HS578T_BREAST,1003,Camptothecin,-0.686973
905957,HS578T_BREAST,1004,Vinblastine,-4.817541
905957,HS578T_BREAST,1005,Cisplatin,4.284615
905957,HS578T_BREAST,1006,Cytarabine,3.563901
905957,HS578T_BREAST,1007,Docetaxel,-6.975105
905957,HS578T_BREAST,1008,Methotrexate,3.480325
905957,HS578T_BREAST,1010,Gefitinib,4.146004
905957,HS578T_BREAST,1011,Navitoclax,0.340242
905957,HS578T_BREAST,1012,Vorinostat,0.485885
905957,HS578T_BREAST,1013,Nilotinib,1.148258
905957,HS578T_BREAST,1014,Refametinib,1.767369
905957,HS578T_BREAST,1016,Temsirolimus,-1.29592
905957,HS578T_BREAST,1017,Olaparib,4.300088
905957,HS578T_BREAST,1018,Veliparib,5.718678
905957,HS578T_BREAST,1019,Bosutinib,3.305881
905957,HS578T_BREAST,1020,Lenalidomide,5.253817
905957,HS578T_BREAST,1021,Axitinib,2.139525
905957,HS578T_BREAST,1022,AZD7762,-0.534343
905957,HS578T_BREAST,1024,Lestaurtinib,0.600471
905957,HS578T_BREAST,1026,Tanespimycin,-1.737231
905957,HS578T_BREAST,1029,Motesanib,5.812222
905957,HS578T_BREAST,1032,Afatinib,1.454636
905957,HS578T_BREAST,1033,Vismodegib,5.379574
905957,HS578T_BREAST,1042,Doramapimod,3.343552
905957,HS578T_BREAST,1051,Alisertib,1.13589
905957,HS578T_BREAST,1053,MK-2206,1.131688
905957,HS578T_BREAST,1054,Palbociclib,4.416939
905957,HS578T_BREAST,1057,Dactolisib,-2.271641
905957,HS578T_BREAST,1058,Pictilisib,-0.406263
905957,HS578T_BREAST,1059,AZD8055,-1.745256
905957,HS578T_BREAST,1060,PD0325901,1.423808
905957,HS578T_BREAST,1062,Selumetinib,3.95834
905957,HS578T_BREAST,1068,Obatoclax Mesylate,-0.341249
905957,HS578T_BREAST,1072,Avagacestat,3.430487
905957,HS578T_BREAST,1073,5-Fluorouracil,4.857219
905957,HS578T_BREAST,1079,Dasatinib,-2.584657
905957,HS578T_BREAST,1080,Paclitaxel,-5.841122
905957,HS578T_BREAST,1083,Crizotinib,2.854884
905957,HS578T_BREAST,1085,Sorafenib,2.240222
905957,HS578T_BREAST,1086,BI-2536,-4.414618
905957,HS578T_BREAST,1088,Irinotecan,2.981924
905957,HS578T_BREAST,1089,Oxaliplatin,5.589867
905957,HS578T_BREAST,1096,Tozasertib,2.516828
905957,HS578T_BREAST,1131,PRIMA-1MET,3.25366
905957,HS578T_BREAST,1133,Serdemetan,4.763187
905957,HS578T_BREAST,1168,Erlotinib,3.596228
905957,HS578T_BREAST,1175,Rucaparib,4.292082
905957,HS578T_BREAST,1177,Niraparib,5.236225
905957,HS578T_BREAST,1179,MK-1775,-0.108244
905957,HS578T_BREAST,1180,Dinaciclib,-3.545081
905957,HS578T_BREAST,1190,Gemcitabine,1.962251
905957,HS578T_BREAST,1191,Bortezomib,-6.011917
905957,HS578T_BREAST,1199,Tamoxifen,3.209733
905957,HS578T_BREAST,1200,Fulvestrant,2.971061
905957,HS578T_BREAST,1248,Daporinad,-4.692851
905957,HS578T_BREAST,1372,Trametinib,0.361031
905957,HS578T_BREAST,1373,Dabrafenib,5.848505
905957,HS578T_BREAST,1375,Temozolomide,6.269943
905957,HS578T_BREAST,1378,Bleomycin (50 uM),3.79905
905957,HS578T_BREAST,1494,SN-38,-3.141879
905957,HS578T_BREAST,1507,Ruxolitinib,5.338188
905957,HS578T_BREAST,1510,Linsitinib,5.404568
905957,HS578T_BREAST,1511,Epirubicin,-0.328209
905957,HS578T_BREAST,1512,Cyclophosphamide,4.444229
905957,HS578T_BREAST,1529,Pevonedistat,3.285381
905957,HS578T_BREAST,1549,Sapitinib,4.360058
905957,HS578T_BREAST,1553,Uprosertib,0.846097
905957,HS578T_BREAST,1557,LCL161,5.719086
905957,HS578T_BREAST,1558,Lapatinib,2.655084
905957,HS578T_BREAST,1560,Alpelisib,2.422265
905957,HS578T_BREAST,1561,Taselisib,1.259
905957,HS578T_BREAST,1563,EPZ5676,6.138668
905957,HS578T_BREAST,1578,Leflunomide,5.180547
905957,HS578T_BREAST,1593,Entinostat,1.625553
905957,HS578T_BREAST,1598,LGK974,5.988454
905957,HS578T_BREAST,1613,VE-822,2.755932
905957,HS578T_BREAST,1624,I-BET-762,1.562649
905957,HS578T_BREAST,1626,OTX015,-0.578315
905957,HS578T_BREAST,1630,Entospletinib,3.064511
905957,HS578T_BREAST,1631,PRT062607,2.502295
905957,HS578T_BREAST,1632,Ribociclib,4.644218
905957,HS578T_BREAST,1635,Picolinici-acid,5.475623
905957,HS578T_BREAST,1786,AZD4547,2.317595
905957,HS578T_BREAST,1799,Ibrutinib,5.699004
905957,HS578T_BREAST,1909,Venetoclax,3.827015
905957,HS578T_BREAST,1912,Afuresertib,1.612146
905957,HS578T_BREAST,1915,AZD3759,3.363863
905957,HS578T_BREAST,1917,AZD6738,1.101618
905957,HS578T_BREAST,1918,AZD8186,1.901613
905957,HS578T_BREAST,1919,Osimertinib,3.252783
905957,HS578T_BREAST,1922,Cediranib,0.91825
905957,HS578T_BREAST,1924,Ipatasertib,1.673774
905957,HS578T_BREAST,1925,GDC0810,5.385353
905957,HS578T_BREAST,1936,Savolitinib,3.520403
905957,HS578T_BREAST,1941,Sepantronium bromide,-0.842594
905957,HS578T_BREAST,2040,Foretinib,0.463255
905957,HS578T_BREAST,2045,AMG-319,4.793454
905957,HS578T_BREAST,2046,MK-8776,1.420576
905957,HS578T_BREAST,2048,Vinorelbine,-4.567079
905957,HS578T_BREAST,2106,Uprosertib,1.699128
905957,HS578T_BREAST,2169,AZD6482,1.599608
924240,MDAMB415_BREAST,1003,Camptothecin,0.048436
924240,MDAMB415_BREAST,1004,Vinblastine,-3.868684
924240,MDAMB415_BREAST,1005,Cisplatin,4.684869
924240,MDAMB415_BREAST,1006,Cytarabine,2.562675
924240,MDAMB415_BREAST,1007,Docetaxel,-4.355157
924240,MDAMB415_BREAST,1008,Methotrexate,1.334291
924240,MDAMB415_BREAST,1010,Gefitinib,2.76729
924240,MDAMB415_BREAST,1011,Navitoclax,0.081707
924240,MDAMB415_BREAST,1012,Vorinostat,1.92268
924240,MDAMB415_BREAST,1013,Nilotinib,2.880415
924240,MDAMB415_BREAST,1014,Refametinib,2.810064
924240,MDAMB415_BREAST,1017,Olaparib,4.114976
924240,MDAMB415_BREAST,1018,Veliparib,4.837015
924240,MDAMB415_BREAST,1019,Bosutinib,2.999151
924240,MDAMB415_BREAST,1020,Lenalidomide,5.231693
924240,MDAMB415_BREAST,1021,Axitinib,3.896721
924240,MDAMB415_BREAST,1022,AZD7762,2.402744
924240,MDAMB415_BREAST,1024,Lestaurtinib,1.005743
924240,MDAMB415_BREAST,1026,Tanespimycin,-0.29319
924240,MDAMB415_BREAST,1029,Motesanib,5.265328
924240,MDAMB415_BREAST,1032,Afatinib,2.242317
924240,MDAMB415_BREAST,1033,Vismodegib,4.884502
924240,MDAMB415_BREAST,1042,Doramapimod,4.135941
924240,MDAMB415_BREAST,1051,Alisertib,3.007187
924240,MDAMB415_BREAST,1053,MK-2206,-0.244607
924240,MDAMB415_BREAST,1054,Palbociclib,3.755694
924240,MDAMB415_BREAST,1057,Dactolisib,-3.597338
924240,MDAMB415_BREAST,1058,Pictilisib,-0.288598
924240,MDAMB415_BREAST,1059,AZD8055,-1.169375
924240,MDAMB415_BREAST,1060,PD0325901,2.290653
924240,MDAMB415_BREAST,1062,Selumetinib,3.487113
924240,MDAMB415_BREAST,1068,Obatoclax Mesylate,0.639731
924240,MDAMB415_BREAST,1072,Avagacestat,4.497723
924240,MDAMB415_BREAST,1073,5-Fluorouracil,5.355025
924240,MDAMB415_BREAST,1079,Dasatinib,1.83743
924240,MDAMB415_BREAST,1080,Paclitaxel,-3.463363
924240,MDAMB415_BREAST,1083,Crizotinib,3.583428
924240,MDAMB415_BREAST,1085,Sorafenib,2.496966
924240,MDAMB415_BREAST,1086,BI-2536,2.428887
924240,MDAMB415_BREAST,1088,Irinotecan,4.044884
924240,MDAMB415_BREAST,1089,Oxaliplatin,4.125169
924240,MDAMB415_BREAST,1096,Tozasertib,4.617345
924240,MDAMB415_BREAST,1131,PRIMA-1MET,2.675195
924240,MDAMB415_BREAST,1133,Serdemetan,4.301501
924240,MDAMB415_BREAST,1168,Erlotinib,2.956353
924240,MDAMB415_BREAST,1175,Rucaparib,3.635595
924240,MDAMB415_BREAST,1177,Niraparib,4.735726
924240,MDAMB415_BREAST,1179,MK-1775,3.024293
924240,MDAMB415_BREAST,1180,Dinaciclib,-2.687675
924240,MDAMB415_BREAST,1190,Gemcitabine,4.002734
924240,MDAMB415_BREAST,1191,Bortezomib,-3.802153
924240,MDAMB415_BREAST,1199,Tamoxifen,2.849664
924240,MDAMB415_BREAST,1200,Fulvestrant,1.599863
924240,MDAMB415_BREAST,1248,Daporinad,-3.09046
924240,MDAMB415_BREAST,1372,Trametinib,1.127423
924240,MDAMB415_BREAST,1373,Dabrafenib,4.629288
924240,MDAMB415_BREAST,1375,Temozolomide,5.877689
924240,MDAMB415_BREAST,1378,Bleomycin (50 uM),6.398907
924240,MDAMB415_BREAST,1494,SN-38,-1.58275
924240,MDAMB415_BREAST,1507,Ruxolitinib,4.689705
924240,MDAMB415_BREAST,1510,Linsitinib,5.041191
924240,MDAMB415_BREAST,1511,Epirubicin,0.023817
924240,MDAMB415_BREAST,1512,Cyclophosphamide,4.55946
924240,MDAMB415_BREAST,1529,Pevonedistat,3.451869
924240,MDAMB415_BREAST,1549,Sapitinib,3.956327
924240,MDAMB415_BREAST,1553,Uprosertib,0.090085
924240,MDAMB415_BREAST,1557,LCL161,4.968132
924240,MDAMB415_BREAST,1558,Lapatinib,2.367457
924240,MDAMB415_BREAST,1560,Alpelisib,4.109617
924240,MDAMB415_BREAST,1561,Taselisib,1.41466
924240,MDAMB415_BREAST,1563,EPZ5676,5.529099
924240,MDAMB415_BREAST,1578,Leflunomide,4.590481
924240,MDAMB415_BREAST,1593,Entinostat,3.014249
924240,MDAMB415_BREAST,1598,LGK974,3.923105
924240,MDAMB415_BREAST,1613,VE-822,4.566932
924240,MDAMB415_BREAST,1624,I-BET-762,5.191077
924240,MDAMB415_BREAST,1626,OTX015,3.948262
924240,MDAMB415_BREAST,1630,Entospletinib,4.973055
924240,MDAMB415_BREAST,1631,PRT062607,2.841328
924240,MDAMB415_BREAST,1632,Ribociclib,3.090644
924240,MDAMB415_BREAST,1635,Picolinici-acid,5.07504
924240,MDAMB415_BREAST,1786,AZD4547,1.321577
924240,MDAMB415_BREAST,1799,Ibrutinib,4.054821
924240,MDAMB415_BREAST,1909,Venetoclax,1.702323
924240,MDAMB415_BREAST,1912,Afuresertib,-0.853941
924240,MDAMB415_BREAST,1915,AZD3759,2.624125
924240,MDAMB415_BREAST,1917,AZD6738,2.483457
924240,MDAMB415_BREAST,1918,AZD8186,-1.604132
924240,MDAMB415_BREAST,1919,Osimertinib,1.274448
924240,MDAMB415_BREAST,1922,Cediranib,1.635669
924240,MDAMB415_BREAST,1924,Ipatasertib,-0.686681
924240,MDAMB415_BREAST,1925,GDC0810,3.812336
924240,MDAMB415_BREAST,1936,Savolitinib,2.962743
924240,MDAMB415_BREAST,1941,Sepantronium bromide,-3.421466
924240,MDAMB415_BREAST,2040,Foretinib,1.375298
924240,MDAMB415_BREAST,2045,AMG-319,3.120129
924240,MDAMB415_BREAST,2046,MK-8776,4.331559
924240,MDAMB415_BREAST,2048,Vinorelbine,-2.955332
924240,MDAMB415_BREAST,2106,Uprosertib,-1.021277
924240,MDAMB415_BREAST,2169,AZD6482,0.071766
907048,HCC70_BREAST,1003,Camptothecin,0.36032
907048,HCC70_BREAST,1004,Vinblastine,-2.477136
907048,HCC70_BREAST,1005,Cisplatin,2.529966
907048,HCC70_BREAST,1006,Cytarabine,3.243611
907048,HCC70_BREAST,1007,Docetaxel,-4.814569
907048,HCC70_BREAST,1008,Methotrexate,-1.826002
907048,HCC70_BREAST,1010,Gefitinib,3.161126
907048,HCC70_BREAST,1011,Navitoclax,3.212658
907048,HCC70_BREAST,1012,Vorinostat,1.514986
907048,HCC70_BREAST,1013,Nilotinib,3.550156
907048,HCC70_BREAST,1014,Refametinib,2.714805
907048,HCC70_BREAST,1016,Temsirolimus,0.177478
907048,HCC70_BREAST,1017,Olaparib,4.154822
907048,HCC70_BREAST,1018,Veliparib,4.863259
907048,HCC70_BREAST,1019,Bosutinib,3.45792
907048,HCC70_BREAST,1020,Lenalidomide,5.396957
907048,HCC70_BREAST,1021,Axitinib,2.50019
907048,HCC70_BREAST,1022,AZD7762,-1.509089
907048,HCC70_BREAST,1024,Lestaurtinib,1.250946
907048,HCC70_BREAST,1026,Tanespimycin,0.564782
907048,HCC70_BREAST,1029,Motesanib,5.402308
907048,HCC70_BREAST,1032,Afatinib,2.162569
907048,HCC70_BREAST,1033,Vismodegib,3.96254
907048,HCC70_BREAST,1042,Doramapimod,6.062008
907048,HCC70_BREAST,1051,Alisertib,3.596072
907048,HCC70_BREAST,1053,MK-2206,0.161238
907048,HCC70_BREAST,1054,Palbociclib,4.001467
907048,HCC70_BREAST,1057,Dactolisib,-0.796637
907048,HCC70_BREAST,1058,Pictilisib,0.352386
907048,HCC70_BREAST,1059,AZD8055,-0.794333
907048,HCC70_BREAST,1060,PD0325901,1.236495
907048,HCC70_BREAST,1062,Selumetinib,2.835944
907048,HCC70_BREAST,1068,Obatoclax Mesylate,1.941744
907048,HCC70_BREAST,1072,Avagacestat,5.073432
907048,HCC70_BREAST,1073,5-Fluorouracil,5.643527
907048,HCC70_BREAST,1079,Dasatinib,4.162862
907048,HCC70_BREAST,1080,Paclitaxel,-2.502949
907048,HCC70_BREAST,1083,Crizotinib,2.935178
907048,HCC70_BREAST,1085,Sorafenib,3.03469
907048,HCC70_BREAST,1086,BI-2536,1.466323
907048,HCC70_BREAST,1088,Irinotecan,4.357584
907048,HCC70_BREAST,1089,Oxaliplatin,4.700029
907048,HCC70_BREAST,1096,Tozasertib,2.232851
907048,HCC70_BREAST,1131,PRIMA-1MET,6.008694
907048,HCC70_BREAST,1133,Serdemetan,3.571618
907048,HCC70_BREAST,1168,Erlotinib,2.625013
907048,HCC70_BREAST,1175,Rucaparib,3.383636
907048,HCC70_BREAST,1177,Niraparib,5.27595
907048,HCC70_BREAST,1179,MK-1775,1.398148
907048,HCC70_BREAST,1180,Dinaciclib,-3.853607
907048,HCC70_BREAST,1190,Gemcitabine,3.569633
907048,HCC70_BREAST,1191,Bortezomib,-6.375804
907048,HCC70_BREAST,1199,Tamoxifen,3.998984
907048,HCC70_BREAST,1200,Fulvestrant,2.810038
907048,HCC70_BREAST,1248,Daporinad,-3.758924
907048,HCC70_BREAST,1372,Trametinib,1.115752
907048,HCC70_BREAST,1373,Dabrafenib,6.024613
907048,HCC70_BREAST,1375,Temozolomide,6.867023
907048,HCC70_BREAST,1378,Bleomycin (50 uM),5.197054
907048,HCC70_BREAST,1494,SN-38,-1.319858
907048,HCC70_BREAST,1507,Ruxolitinib,5.073322
907048,HCC70_BREAST,1510,Linsitinib,6.020849
907048,HCC70_BREAST,1511,Epirubicin,-0.402745
907048,HCC70_BREAST,1512,Cyclophosphamide,4.693692
907048,HCC70_BREAST,1529,Pevonedistat,-1.525762
907048,HCC70_BREAST,1549,Sapitinib,4.555285
907048,HCC70_BREAST,1553,Uprosertib,0.604817
907048,HCC70_BREAST,1557,LCL161,4.621057
907048,HCC70_BREAST,1558,Lapatinib,2.993129
907048,HCC70_BREAST,1560,Alpelisib,3.319714
907048,HCC70_BREAST,1561,Taselisib,1.409602
907048,HCC70_BREAST,1563,EPZ5676,5.470291
907048,HCC70_BREAST,1578,Leflunomide,5.367528
907048,HCC70_BREAST,1593,Entinostat,0.41034
